manifest_row_id,schema_version,completeness,record_granularity,source_id,source_scope_id,source_family_id,source_directory,source_title,task,origin_kind,scientific_role,raw_sample_key,material_formula_key,specimen_key,run_key,curve_key,scalar_key,leakage_group_key,leakage_key_status,quality_status,weight_ceiling,current_weight_materialized,model_ready,specimen_count,run_count,curve_count,scalar_count,point_count,numeric_value_count,unit_status,license_status,dedup_status,source_locator,audit_basis,decision_basis,notes
manifest_6be66303a9287beacc70,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Results::t1,实验,迁移,EF Cubic TPU|EF C6|Results::t1|source_literal_results,Mendeley_FDM_TPU晶格与基材力学,EF C6,,,Results::t1|mm,family_fdm_tpu_cellular_mechanics|晶格弯曲|EF Cubic TPU|EF C6,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=836,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Results 逐试样有限数原始字段；未使用全局平均
manifest_891cf7b1b27eb4ce548c,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Results::E1,实验,迁移,EF Cubic TPU|EF C6|Results::E1|source_literal_results,Mendeley_FDM_TPU晶格与基材力学,EF C6,,,Results::E1|kN/mm²,family_fdm_tpu_cellular_mechanics|晶格弯曲|EF Cubic TPU|EF C6,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=837,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Results 逐试样有限数原始字段；未使用全局平均
manifest_bf2cf69ff1509db01800,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Results::G,实验,迁移,EF Cubic TPU|EF C6|Results::G|source_literal_results,Mendeley_FDM_TPU晶格与基材力学,EF C6,,,Results::G|MPa,family_fdm_tpu_cellular_mechanics|晶格弯曲|EF Cubic TPU|EF C6,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=838,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Results 逐试样有限数原始字段；未使用全局平均
manifest_7bc587be6edc87189ae6,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Results::D,实验,迁移,EF Cubic TPU|EF C6|Results::D|source_literal_results,Mendeley_FDM_TPU晶格与基材力学,EF C6,,,Results::D|Nmm²,family_fdm_tpu_cellular_mechanics|晶格弯曲|EF Cubic TPU|EF C6,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=839,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Results 逐试样有限数原始字段；未使用全局平均
manifest_48e5d573ea3ac5f643dc,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Results::U,实验,迁移,EF Cubic TPU|EF C6|Results::U|source_literal_results,Mendeley_FDM_TPU晶格与基材力学,EF C6,,,Results::U|N,family_fdm_tpu_cellular_mechanics|晶格弯曲|EF Cubic TPU|EF C6,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=840,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Results 逐试样有限数原始字段；未使用全局平均
manifest_33affe7f95ba9284e8a1,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Results::D,实验,迁移,EF Cubic TPU|EF C6|Results::D|source_literal_results,Mendeley_FDM_TPU晶格与基材力学,EF C6,,,Results::D|mm,family_fdm_tpu_cellular_mechanics|晶格弯曲|EF Cubic TPU|EF C6,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=841,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Results 逐试样有限数原始字段；未使用全局平均
manifest_377c656fba6535328a03,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::Nº. probeta,实验,迁移,Tensile TPU +45 X|X1|Resultados::Nº. probeta|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::Nº. probeta,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=842,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_60b47cbd14590f9e0a4a,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::Emod,实验,迁移,Tensile TPU +45 X|X1|Resultados::Emod|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::Emod|GPa,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=843,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_6a685aef1435a2cd11a8,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::F en deformación plástica 0.2%,实验,迁移,Tensile TPU +45 X|X1|Resultados::F en deformación plástica 0.2%|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::F en deformación plástica 0.2%|N,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=844,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_55470d417c8c64ed9d74,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::Fmax,实验,迁移,Tensile TPU +45 X|X1|Resultados::Fmax|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::Fmax|N,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=845,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_80daf9b76a6c1adfd222,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::dL(plast.) en Fmax,实验,迁移,Tensile TPU +45 X|X1|Resultados::dL(plast.) en Fmax|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::dL(plast.) en Fmax|mm,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=846,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_31ed21de901aebb5f6e8,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::dL en Fmax,实验,迁移,Tensile TPU +45 X|X1|Resultados::dL en Fmax|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::dL en Fmax|mm,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=847,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_3e351c980c7c88cac913,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::FRotura,实验,迁移,Tensile TPU +45 X|X1|Resultados::FRotura|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::FRotura|N,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=848,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_7ab44cb22da7362c20dc,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::dL (plast.) en rotura,实验,迁移,Tensile TPU +45 X|X1|Resultados::dL (plast.) en rotura|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::dL (plast.) en rotura|mm,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=849,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_e8748d6c7655c27602a9,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::dL en rotura,实验,迁移,Tensile TPU +45 X|X1|Resultados::dL en rotura|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::dL en rotura|mm,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=850,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_681cfefe6a7bc035440c,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::a0,实验,迁移,Tensile TPU +45 X|X1|Resultados::a0|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::a0|mm,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=851,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_eecfcd3cca70f847cd0d,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::b0,实验,迁移,Tensile TPU +45 X|X1|Resultados::b0|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::b0|mm,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=852,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_4664087ae5817b20aa39,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resultados::S0,实验,迁移,Tensile TPU +45 X|X1|Resultados::S0|source_literal_resultados,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resultados::S0|mm²,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=853,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resultados 逐试样 literal；与 Resumen 近义量采用独立 definition_id
manifest_1a5fe361f04700ab1778,v0.2,record_resolved,scalar,ledger_source_093,scope_mendeley_dbzdkz95f8_v1,family_fdm_tpu_cellular_mechanics,Mendeley_FDM_TPU晶格与基材力学,Experimental and Numerical Data for FDM-Printed PLA and TPU Cellular Structures under Compression and Bending,Resumen::Deformación,实验,迁移,Tensile TPU +45 X|X1|Resumen::Deformación|resumen_internal_formula_link,Mendeley_FDM_TPU晶格与基材力学,X1,,,Resumen::Deformación|%,family_fdm_tpu_cellular_mechanics|基材拉伸|Tensile TPU +45 X|X1,explicit_record_group,降权,0.35,False,False,0,0,0,1,0,1,部分已解析,manual_review,无完全重复曲线,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv#row=854,01_原始数据/外部数据/新增开放数据/Mendeley_FDM_TPU晶格与基材力学/标量审计清单.tsv,pass_source_summary_selected,Resumen 逐试样公式已重算；与 Resultados 近义量 definition_id 分开
